File name,Keywords,Description,Date Created,Location,State,Country,Copyright,Creator,Usage terms,Credit,XMP Lat,XMP Long
CL20.jpg,"landslides and rockfalls, Central Grand Canyon","View downstream toward fresh rock fall below Mountain Sheep Spring, Sowats Canyon.",11/25/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,31.4046N","112,34.10832W"
CL21.jpg,"landslides and rockfalls, Central Grand Canyon","Aerial view south toward landslide block in Kaibab Formation, east rim of National Canyon.",3/13/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,5.81322N","112,55.41972W"
CL22.jpg,"landslides and rockfalls, Central Grand Canyon",View of landslide on east rim of National Canyon.,3/20/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,7.18824N","112,54.3417W"
CL23.jpg,"landslides and rockfalls, Central Grand Canyon","View north and upstream in Cove Canyon at fresh rock fall that formed small dam in canyon drainage, near river mile 174.8.",7/11/1974,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.4801N","113,0.92052W"
CL24.jpg,"landslides and rockfalls, Central Grand Canyon","View south and downstream in Cove Canyon at fresh rock fall that formed a small dam in canyon drainage, near river mile 174.8.",9/8/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.4801N","113,0.92052W"
CL25.jpg,"landslides and rockfalls, Central Grand Canyon",View southwest toward Red Slide on west side of river mile 175.5 from Esplanade Sandstone.,5/29/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.19966N","113,1.65888W"
CL26.jpg,"landslides and rockfalls, Central Grand Canyon","Aerial view southwest toward Red Slide, west side of river mile 175.5.",3/20/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.19966N","113,1.65888W"
CL27.jpg,"landslides and rockfalls, Central Grand Canyon","Aerial view north toward Red Slide, west side of river mile 175.5.",3/20/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.19966N","113,1.65888W"
CL28.jpg,"landslides and rockfalls, Central Grand Canyon","Base of 190 Mile Landslide, east side of river mile 190.0.",5/14/1976,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,7.2591N","113,11.77044W"
CL29.jpg,"landslides and rockfalls, Central Grand Canyon","Aerial view northwest toward landslide on south side of Two Hundred and Seventeenmile Canyon, east of Hurricane Fault.",3/2/1984,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","35,50.61882N","113,16.71504W"
CM01.jpg,"metamorphic rocks, Central Grand Canyon","View downriver, river mile 112.7.",7/18/1991,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.43108N","112,24.1872W"
CM02.jpg,"metamorphic rocks, Central Grand Canyon",View northeast and upriver at Holy Grail Temple from river mile 113.8.,5/13/1975,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,13.8981N","112,25.14966W"
CM03.jpg,"metamorphic rocks, Central Grand Canyon","River-polished schist, south bank of river mile 114.1.",6/11/1974,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,13.608N","112,25.31688W"
CM04.jpg,"metamorphic rocks, Central Grand Canyon","Aerial view north toward small schist island, river mile 120.2.",12/1/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,13.8987N","112,27.47064W"
CM05.jpg,"metamorphic rocks, Central Grand Canyon","Black river-polished amphibolite schist, west (left) bank of river mile 127.5.",4/24/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,17.37228N","112,30.02382W"
CM06.jpg,"metamorphic rocks, Central Grand Canyon","View downriver toward black amphibolite schist, river mile 128.6.",4/24/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,18.17748N","112,29.62206W"
CM07.jpg,"metamorphic rocks, Central Grand Canyon","River-polished amphibolite schist, west (left) bank of river mile 128.8.",6/9/1976,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,18.38226N","112,29.4276W"
CM08.jpg,"metamorphic rocks, Central Grand Canyon","View downriver toward Bedrock Rapid and granite bedrock in rapid, river mile 131.0.",9/18/1974,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.80072N","112,27.71532W"
CM09.jpg,"metamorphic rocks, Central Grand Canyon","Aerial view northwest toward granite bedrock in flooded Bedrock Rapid, river mile 131.0.",9/24/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.80072N","112,27.71532W"
CM10.jpg,"metamorphic rocks, Central Grand Canyon","View downriver and northwest toward beginning of Granite Narrows, river mile 135.4.",9/7/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,22.78452N","112,29.20032W"
CM11.jpg,"metamorphic rocks, Central Grand Canyon","View downriver toward entrance of Granite Narrows, also narrowest place of Colorado River in Grand Canyon, 76-feet wide, river mile 135.7.",9/25/1973,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,22.80954N","112,29.2722W"
CM12.jpg,"metamorphic rocks, Central Grand Canyon",View west toward lower end of Granite Narrows from old river channel above river mile 136.0.,9/25/1973,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,22.97724N","112,29.5857W"
CM13.jpg,"metamorphic rocks, Central Grand Canyon","View west and downriver toward end of Granite Narrows near Deer Creek Falls, above north side of river mile 36.9.",9/25/1973,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.26896N","112,30.48468W"
CM14.jpg,"metamorphic rocks, Central Grand Canyon","View downriver toward lower end of Granite Narrows, river mile 136.9.",9/7/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.26896N","112,30.48468W"
CM15.jpg,"metamorphic rocks, Central Grand Canyon",View east and upriver toward Granite Narrows from river mile 136.9.,8/2/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.26896N","112,30.48468W"
CS01.jpg,"sedimentary rocks, Central Grand Canyon","View northeast toward Bass island from Tapeats Sandstone on south side of Galloway Canyon, 1 mile east of river mile 108.0.",2/11/1983,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.24664N","112,20.00364W"
CS02.jpg,"sedimentary rocks, Central Grand Canyon",View west toward travertine terrace above Elves Chasm from Redwall Limestone rim of unnamed canyon south of river mile 116.4.,4/4/1969,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.73882N","112,25.57386W"
CS03.jpg,"sedimentary rocks, Central Grand Canyon","View of rain- and waterfall-eroded, salty Tapeats Sandstone, east side of river mile 118.3.",9/2/1975,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,12.60576N","112,27.2649W"
CS04.jpg,"sedimentary rocks, Central Grand Canyon","The Great Unconformity, Cambrian Tapeats Sandstone over Proterozoic Vishnu Schist in Blacktail Canyon, north side of river mile 120.7.",9/1/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.49822N","112,28.30926W"
CS05.jpg,"sedimentary rocks, Central Grand Canyon","View west and downriver at Tapeats Sandstone in Conquistador Aisle from Blacktail Canyon, river mile 120.8.",7/18/1991,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.42736N","112,28.50012W"
CS06.jpg,"sedimentary rocks, Central Grand Canyon","View upriver from river mile 123.4, south wall of Forster Canyon.",6/9/1976,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.86512N","112,31.233W"
CS07.jpg,"sedimentary rocks, Central Grand Canyon","View northeast from Esplanade Sandstone rim toward canyon wall on northeast side of unnamed delta, river mile 124.0, northwest of Forster Rapids.",12/3/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.23022N","112,31.44522W"
CS08.jpg,"sedimentary rocks, Central Grand Canyon","View northeast and downriver from Fossil Canyon delta, river mile 125.6.",12/17/1974,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,16.32966N","112,31.4649W"
CS09.jpg,"sedimentary rocks, Central Grand Canyon","View northeast and downriver from Fossil Canyon delta, river mile 125.6.",12/17/1974,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,16.32966N","112,31.4649W"
CS10.jpg,"sedimentary rocks, Central Grand Canyon","View of Cambrian Tapeats Sandstone overlying black Proterozoic Vishnu Schist, west side of river mile 127.5. The Great Unconformity.",8/2/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,17.23788N","112,30.0492W"
CS11.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view west toward south wall of Specter Chasm, 1 mile west of river mile 129.8.",9/24/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.06056N","112,29.74128W"
CS12.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view southwest into Specter Chasm, 1 mile west of river mile 130.0.",4/18/1980,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.06056N","112,29.74128W"
CS13.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view west toward south wall of Specter Chasm, 1 mile west of river mile 129.8.",9/24/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,20.63466N","112,27.28506W"
CS14.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view west toward south wall of Specter Chasm, 1 mile west of river mile 129.8.",9/24/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,20.63466N","112,27.28506W"
CS15.jpg,"sedimentary rocks, Central Grand Canyon","View east toward Unkar Group of rocks in Stone Creek (left) and Galloway Canyon (right) from Redwall Limestone rim, 1 mile west of river mile 132.2.",9/24/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,20.78532N","112,26.44278W"
CS16.jpg,"sedimentary rocks, Central Grand Canyon",View northwest and downriver at Unkar Group of rocks on northeast side of river mile 133.4.,9/27/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,21.4926N","112,27.3846W"
CS17.jpg,"sedimentary rocks, Central Grand Canyon",View northwest and downriver towards Tapeats Creek toward Unkar Group of rocks from northeast side of river mile 133.7.,9/24/1973,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,21.92484N","112,27.6897W"
CS18.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view northeast toward Unkar Group of rocks in 133 mile canyon, northeast of river mile 133.8.",9/24/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,22.06128N","112,27.36018W"
CS19.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view northwest toward Unkar Group of rocks on north side of Tapeats Rapids, river mile 134.5.",12/1/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,22.3239N","112,28.1805W"
CS20.jpg,"sedimentary rocks, Central Grand Canyon","View east toward Thunder River island of northeast-dipping Shinumo Sandstone in Tapeats Creek canyon, from Thunder River trail.",10/18/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.67852N","112,26.4747W"
CS21.jpg,"sedimentary rocks, Central Grand Canyon",Aerial view northwest down Tapeats Creek canyon.,4/18/1980,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.44692N","112,25.67802W"
CS22.jpg,"sedimentary rocks, Central Grand Canyon",View upriver at Unkar Group of rocks from south side of river mile 134.8.,6/20/1984,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,22.35246N","112,28.49616W"
CS23.jpg,"sedimentary rocks, Central Grand Canyon",View northwest and downriver from river mile 135.3 toward old Colorado River channel filled with landslide debris on north side of river mile 135.6.,4/24/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,22.64904N","112,28.9332W"
CS24.jpg,"sedimentary rocks, Central Grand Canyon","View of the Bass Formation overlying granite, north side of river mile 138.1.",7/19/1991,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.7741N","112,31.62234W"
CS25.jpg,"sedimentary rocks, Central Grand Canyon","Odd erosion channel within Tapeats Sandstone, south side of river mile 138.7.",7/11/1973,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.90148N","112,32.24892W"
CS26.jpg,"sedimentary rocks, Central Grand Canyon",View north toward river gravel overlying Tapeats Sandstone that overlies Bass Formation on north bank of river mile 139.1.,9/23/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,24.0525N","112,32.6208W"
CS27.jpg,"sedimentary rocks, Central Grand Canyon","View downriver toward Greatest Angular Unconformity between Bass Formation overlying schist and granite, and Great Unconformity between overlying Tapeats Sandstone and Bass Formation, south bank of river mile 139.1.",7/19/1991,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.97294N","112,32.71392W"
CS28.jpg,"sedimentary rocks, Central Grand Canyon",View west and downriver from river mile 140.8.,6/26/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.86488N","112,34.50606W"
CS29.jpg,"sedimentary rocks, Central Grand Canyon",View west toward Permian rocks in lower Snake Gulch.,3/24/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,40.99728N","112,34.95828W"
CS30.jpg,"sedimentary rocks, Central Grand Canyon",View west down middle Snake Gulch toward Permian rock section of north rim.,3/24/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,42.51528N","112,32.28486W"
CS31.jpg,"sedimentary rocks, Central Grand Canyon",View northwest toward Kaibab and Toroweap rocks in upper Snake Gulch towards Toothpick Ridge.,3/24/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,42.73686N","112,23.4429W"
CS32.jpg,"sedimentary rocks, Central Grand Canyon",View north and downriver from river mile 149.3.,4/25/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,20.78226N","112,41.20536W"
CS33.jpg,"sedimentary rocks, Central Grand Canyon",View east into Hundred and Fifty Mile Canyon from Esplanade Sandstone rim.,3/25/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,21.83688N","112,44.64996W"
CS34.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view east into unnamed canyon east of Beaver Falls, Havasu Canyon, southwest of Mount Sinyala.",3/15/1983,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,17.07348N","112,43.11696W"
CS35.jpg,"sedimentary rocks, Central Grand Canyon",Aerial view west toward Havasu and Beaver Canyons from just west of Uqualla Point.,4/12/1984,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,16.75188N","112,43.833W"
CS36.jpg,"sedimentary rocks, Central Grand Canyon",Aerial view west toward east side of Mount Sinyala.,10/10/1983,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,17.98158N","112,42.33468W"
CS37.jpg,"sedimentary rocks, Central Grand Canyon","View southeast toward lower Supai area from rim of Esplanade Sandstone, just south of Navajo Falls.",9/12/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.40846N","112,41.85432W"
CS38.jpg,"sedimentary rocks, Central Grand Canyon","View north toward balanced rocks in the Manakacha Formation, west side of Supai.",9/8/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.05536N","112,41.56176W"
CS39.jpg,"sedimentary rocks, Central Grand Canyon",Aerial view south toward Hualapai Hilltop and trail down into Hualapai Canyon to Supai.,5/29/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,9.58668N","112,42.57486W"
CS40.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view north toward Mount Wodo and red eroded butte between Putesoy and Lee Canyons, east side of Cataract Canyon.",5/28/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.60964N","112,39.0231W"
CS41.jpg,"sedimentary rocks, Central Grand Canyon",View north into Driftwood Canyon (also called Black Tank canyon) from top of Coconino Sandstone.,5/17/1969,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,6.13818N","112,39.94884W"
CS42.jpg,"sedimentary rocks, Central Grand Canyon",Aerial view west toward Baldy Basin and Sinyella Spring in upper Cataract Canyon.,9/1/2002,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","35,57.24258N","112,31.1976W"
CS43.jpg,"sedimentary rocks, Central Grand Canyon",Aerial view south toward Coconino Sandstone narrows in upper Cataract Canyon.,9/1/2002,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","35,54.02478N","112,27.2853W"
CS44.jpg,"sedimentary rocks, Central Grand Canyon","Sand-filled cracks in Harrisburg Member of Kaibab Formation, east of upper Cataract Canyon.",9/1/2002,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","35,52.28142N","112,25.24986W"
CS45.jpg,"sedimentary rocks, Central Grand Canyon","Sand-filled cracks in Harrisburg Member of Kaibab Formation, east of upper Cataract Canyon.",9/1/2002,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","35,52.28142N","112,25.24986W"
CS46.jpg,"sedimentary rocks, Central Grand Canyon","View east toward north wall of river mile 164.0 from Redwall Limestone point on west side of Pocket Point canyon, south of and above river mile 164.5.",4/2/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,16.85964N","112,51.2691W"
CS47.jpg,"sedimentary rocks, Central Grand Canyon","View of Temple Butte Formation, west wall of Tuckup Canyon.",5/6/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,17.68032N","112,52.59918W"
CS48.jpg,"sedimentary rocks, Central Grand Canyon","View northwest toward west rim of Cottonwood Canyon from Esplanade Sandstone, south side of Cottonwood Canyon, west side of Tuckup Canyon.",2/27/1976,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.61046N","112,54.48708W"
CS49.jpg,"sedimentary rocks, Central Grand Canyon","View southwest toward upper Permian rock section, west wall of Cottonwood Canyon, west side of Tuckup Canyon.",11/10/1969,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.96236N","112,55.54518W"
CS50.jpg,"sedimentary rocks, Central Grand Canyon","View of Coconino Sandstone-Toroweap Formation contact, west wall of Cottonwood Canyon, west side of Tuckup Canyon.",5/4/1969,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.99428N","112,55.56912W"
CS51.jpg,"sedimentary rocks, Central Grand Canyon","View of Harrisburg and Fossil Mountain Members of Kaibab Formation, and Woods Ranch Member of Toroweap Formation, west rim of Cottonwood Canyon, west side of Tuckup Canyon.",11/10/1969,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,20.2374N","112,55.2441W"
CS52.jpg,"sedimentary rocks, Central Grand Canyon","View of contorted bedding within gypsum and siltstone of Shnabkaib Member of Moenkopi Formation, just east of Sevier Fault, Pipe Spring National Monument, Arizona.",4/20/1992,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,51.681N","112,44.04534W"
CS53.jpg,"sedimentary rocks, Central Grand Canyon",View north and upriver from river mile 165.7.,6/24/1976,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,16.31334N","112,52.79166W"
CS54.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view east toward Surprise Canyon Formation in channel, east of and above river mile 166.5.",5/19/1984,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.60234N","112,53.04114W"
CS55.jpg,"sedimentary rocks, Central Grand Canyon","Airlift from Redwall Limestone point on north side of National Canyon, east of and above river mile 166.8, view west.",5/3/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.4812N","112,53.29602W"
CS56.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view northwest toward Surprise Canyon Formation in channel, north side of river mile 166.9.",4/12/1984,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.65874N","112,53.57388W"
CS57.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view west from above National Canyon, east of river mile 167.0.",5/18/1984,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.26292N","112,53.54526W"
CS58.jpg,"sedimentary rocks, Central Grand Canyon",Aerial view north toward unnamed point of Kaibab Formation between National and Mohawk Canyons.,3/13/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,12.82794N","112,55.01886W"
CS59.jpg,"sedimentary rocks, Central Grand Canyon",Aerial view north toward The Dome from west side of National Canyon.,5/28/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.7521N","112,54.3855W"
CS60.jpg,"sedimentary rocks, Central Grand Canyon",View north toward southwest side of The Dome between Fern Glen and Tuckup Canyons.,2/27/1976,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,16.54116N","112,54.06894W"
CS61.jpg,"sedimentary rocks, Central Grand Canyon","View northwest and up toward Surprise Canyon Formation above Redwall Limestone cliff, southwest side of Fern Glen Canyon from river mile 168.3.",8/21/1974,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.48822N","112,54.91866W"
CS62.jpg,"sedimentary rocks, Central Grand Canyon","View southwest toward Surprise Canyon Formation and channel from rim of Esplanade Sandstone rim. Channel is in unnamed canyon, just southwest of Fern Glen Canyon, west of river mile 169.0.",2/27/1976,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.80766N","112,54.68586W"
CS63.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view northwest toward Surprise Canyon Formation and channel southwest of Fern Glen Canyon, west of river mile 169.0.",4/18/1980,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.52362N","112,55.66122W"
CS64.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view west toward Surprise Canyon Formation and channel, southwest of Fern Glen Canyon, west of river mile 169.0.",4/1/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.52362N","112,55.66122W"
CS65.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view of channel within Temple Butte Formation, just upstream in Cove Canyon, about one half mile from river mile 174.9, west side of Cove Canyon.",5/28/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.8011N","113,1.12308W"
CS66.jpg,"sedimentary rocks, Central Grand Canyon","View northwest toward Surprise Canyon Formation (dark red) on west side of Prospect Canyon, just south of river mile 179.7.",3/20/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.5077N","113,4.99038W"
CS67.jpg,"sedimentary rocks, Central Grand Canyon","View of Kaibab and Toroweap Formation contact, between Broad and Paradise Canyons, east side of upper Toroweap Valley.",4/17/2001,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.38194N","113,2.78688W"
CS68.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view east toward Timpoweap rocks of Moenkopi Formation on west side of McKee Point, south of river mile 178.0.",7/1/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,10.00596N","113,2.49402W"
CS69.jpg,"sedimentary rocks, Central Grand Canyon","View northeast down middle part of Prospect Valley, east wall.",2/2/1996,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,2.35074N","113,5.75106W"
CS70.jpg,"sedimentary rocks, Central Grand Canyon","Aerial view north toward Triassic and Permian rocks in Hells Hole, upper Whitmore Canyon.",7/15/1986,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,21.57612N","113,12.82032W"
CS71.jpg,"sedimentary rocks, Central Grand Canyon","View west toward Triassic Moenkopi rocks in Hells Hole, upper Whitmore Canyon.",11/3/1994,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,21.57612N","113,12.82032W"
CS72.jpg,"sedimentary rocks, Central Grand Canyon","View west toward Shnabkaib Member of Moenkopi Formation in Hells Hole, upper Whitmore Canyon.",7/15/1996,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,21.57612N","113,12.82032W"
